-104.731,-44.6362,-46.9427,40.7823,26.2537,17.7906,9.52797,-2.00205,-25.3367
-104.762,-44.7338,-46.9063,40.7823,26.207,17.7906,9.38148,-2.07529,-25.0438
-104.778,-44.7826,-46.8881,40.7823,26.1836,17.7906,9.16174,-2.07529,-24.531
-104.827,-44.8148,-46.8307,40.7823,26.1602,17.814,9.0885,-2.14854,-23.7986
-104.877,-44.8148,-46.8739,40.8059,26.1602,17.814,8.94201,-2.07529,-23.2126
-104.911,-44.7982,-46.8347,40.8059,26.1602,17.8373,8.86876,-2.14854,-22.5534
-104.945,-44.7494,-46.896,40.8294,26.1836,17.8373,8.86876,-2.14854,-22.0407
-104.995,-44.7494,-46.9392,40.853,26.1836,17.8373,8.72227,-2.07529,-21.6012
-105.095,-44.7494,-47.0256,40.9001,26.1836,17.8373,8.72227,-2.07529,-21.1618
-105.244,-44.7494,-47.1553,40.9708,26.1836,17.8373,8.72227,-2.00205,-20.7955
-105.347,-44.6029,-47.3396,41.0415,26.2537,17.8373,8.86876,-2.07529,-20.5026
-105.432,-44.4078,-47.5423,41.1121,26.3472,17.8373,8.86876,-2.07529,-20.2828
-105.452,-44.1641,-47.7201,41.1593,26.4641,17.8373,9.16174,-2.00205,-20.0631
-105.373,-43.7748,-47.91,41.1828,26.6512,17.8373,9.38148,-2.00205,-19.9166
-105.277,-43.4832,-48.0205,41.1828,26.7914,17.8373,9.52797,-2.00205,-19.7701
-105.131,-43.0465,-48.1872,41.1828,27.0018,17.8373,9.7477,-2.00205,-19.6969
-105.086,-42.5605,-48.2384,41.1828,27.2122,17.9074,9.89419,-1.9288,-19.5504
-105.026,-41.8003,-48.3075,41.1828,27.5395,18.0241,10.1139,-2.00205,-19.4039
-104.979,-41.0896,-48.3605,41.1828,27.8434,18.1408,10.3337,-2.00205,-19.2574
-104.982,-40.2982,-48.3578,41.1828,28.1707,18.3043,10.4069,-2.00205,-19.1841
-104.915,-39.4599,-48.3346,41.1593,28.5214,18.4677,10.6999,-2.29503,-19.0376
-104.812,-38.558,-48.2529,41.1121,28.8955,18.6545,10.7731,-2.44152,-18.9644
-104.789,-37.6399,-48.1798,41.0886,29.2695,18.8646,10.9929,-2.7345,-18.8912
-104.796,-36.7051,-48.0721,41.065,29.6436,19.0981,11.1394,-2.95423,-18.8912
-104.765,-35.706,-47.9074,41.0179,30.041,19.3549,11.2859,-3.17397,-18.8179
-104.761,-34.5772,-47.7119,40.9708,30.4852,19.6584,11.4323,-3.61344,-18.7447
-104.806,-33.589,-47.4592,40.9237,30.8592,19.9619,11.5788,-4.05291,-18.5982
-104.829,-32.5537,-47.2323,40.8765,31.2567,20.2654,11.5788,-4.34589,-18.5249
-104.728,-31.4719,-46.9459,40.7823,31.6775,20.5689,11.7253,-4.71212,-18.4517
-104.557,-30.4559,-46.6387,40.6645,32.0749,20.8491,11.8718,-5.0051,-18.3784
-104.271,-29.2175,-46.2627,40.4996,32.5658,21.176,11.8718,-5.37132,-18.3052
-103.977,-27.9804,-45.895,40.3347,33.0568,21.5028,11.8718,-5.73755,-18.1587
-103.638,-26.679,-45.4771,40.1462,33.5711,21.853,12.0183,-6.10378,-18.0122
-103.303,-25.3133,-45.0533,39.9577,34.1088,22.2266,11.9451,-6.47,-18.0122
-102.888,-23.9042,-44.621,39.7457,34.6699,22.6002,11.9451,-6.90947,-17.7925
-102.342,-22.4759,-44.0349,39.4629,35.231,22.9971,11.9451,-7.42219,-17.646
-101.765,-21.0275,-43.3807,39.1567,35.792,23.4173,11.8718,-7.86166,-17.4263
-101.133,-19.6897,-42.6864,38.8268,36.3063,23.8142,11.7986,-8.37438,-17.06
-100.386,-18.1771,-41.9204,38.4499,36.8908,24.2578,11.6521,-8.88709,-16.767
-99.7074,-16.6428,-41.1723,38.0965,37.4753,24.7248,11.5056,-9.47305,-16.3276
-98.8659,-15.043,-40.305,37.6724,38.0831,25.215,11.2859,-10.059,-15.8881
-97.9103,-13.3776,-39.3634,37.2012,38.7143,25.7287,11.1394,-10.645,-15.3021
-96.8542,-11.5143,-38.3289,36.6829,39.4156,26.3124,10.7731,-11.3042,-14.8627
-95.8839,-10.0655,-37.3972,36.2117,39.9533,26.7793,10.5534,-11.9634,-14.35
-94.6017,-8.3513,-36.2074,35.5991,40.5846,27.3396,10.1139,-12.6958,-13.8372
-93.3896,-7.00904,-35.1425,35.0337,41.0755,27.7832,9.7477,-13.355,-13.178
-91.9114,-5.69182,-33.9859,34.374,41.5664,28.2035,9.38148,-14.0875,-12.4456
-90.4534,-4.45561,-32.7941,33.7143,42.0106,28.6237,8.86876,-14.6735,-11.6399
-88.7196,-3.19207,-31.4034,32.9368,42.4548,29.0673,8.20956,-15.2594,-10.7609
-87.2784,-2.19343,-30.2929,32.3007,42.8055,29.4176,7.69684,-15.6256,-9.95525
-85.5392,-1.12716,-29.0182,31.5468,43.1795,29.7911,7.11088,-16.2116,-9.00306
-83.4888,-0.059869,-27.5994,30.6751,43.5536,30.1647,6.37843,-16.8708,-7.97763
-81.4121,0.701994,-26.2157,29.8033,43.8108,30.4448,5.49948,-17.3835,-6.95219
-79.5339,1.26419,-25.0197,29.0259,43.9978,30.655,4.69379,-17.823,-6.00001
-77.4507,1.69316,-23.7701,28.1777,44.138,30.8184,3.81485,-18.116,-5.04782
-75.2235,2.05558,-22.4975,27.2824,44.2549,30.9585,3.00915,-18.6287,-3.80265
-72.8067,2.31243,-21.1435,26.3165,44.3251,31.0752,1.98372,-18.7752,-2.63073
-70.627,2.44638,-20.0666,25.4683,44.3718,31.1219,1.03153,-18.9217,-1.6053
-68.505,2.47447,-19.0232,24.6437,44.3718,31.1453,0.152587,-19.1414,-0.579865
-66.1634,2.47447,-17.9711,23.7484,44.3718,31.1453,-0.94609,-19.2147,0.518813
-63.8205,2.43557,-16.9206,22.8532,44.3485,31.1453,-2.04477,-19.2879,1.61749
-61.5862,2.39665,-15.9572,22.005,44.3251,31.1453,-2.99696,-19.3612,2.71617
-59.2386,2.27981,-14.9072,21.1097,44.2549,31.1453,-3.8759,-19.4344,4.03458
-56.9972,2.09571,-13.9484,20.2616,44.1614,31.1219,-4.82808,-19.3612,5.06001
-54.8322,1.90035,-12.9655,19.437,44.0445,31.1219,-5.56054,-19.4344,6.08545
-52.3006,1.58698,-11.7767,18.471,43.8575,31.1219,-6.73246,-19.3612,7.33061
-50.0683,1.27262,-10.7327,17.6229,43.6705,31.1219,-7.6114,-19.3612,8.50254
-47.8789,0.889716,-9.74994,16.7983,43.4601,31.0986,-8.63683,-19.1414,9.52797
-45.8988,0.386634,-8.7479,16.0443,43.1795,31.0752,-9.66227,-19.0682,10.4069
-43.8069,-0.278172,-7.59398,15.2433,42.8055,31.0519,-10.6877,-18.9217,11.3591
-41.8786,-0.97482,-6.56813,14.5129,42.4314,31.0052,-11.4934,-18.7019,12.3113
-40.131,-1.67523,-5.6189,13.8533,42.0574,30.9585,-12.2258,-18.409,13.1902
-38.0898,-2.585,-4.66042,13.0993,41.6132,30.8417,-13.1048,-18.0427,14.1424
-36.2919,-3.45866,-3.82816,12.4397,41.1924,30.725,-13.8372,-17.6765,15.0214
-34.4764,-4.40546,-3.03223,11.78,40.7482,30.5849,-14.4964,-17.3835,15.9003
-32.6371,-5.38433,-2.30868,11.1203,40.304,30.4215,-15.2289,-16.9441,16.7792
-30.5955,-6.56199,-1.48342,10.3899,39.7663,30.2347,-15.9613,-16.4313,17.7314
-28.8694,-7.66168,-0.819782,9.77738,39.2754,30.0479,-16.4741,-16.0651,18.6104
-27.1908,-8.86283,-0.252792,9.18838,38.7611,29.8145,-17.06,-15.4792,19.1963
-25.5082,-10.2934,0.327596,8.59939,38.1532,29.5343,-17.646,-15.1129,19.9288
-24.1438,-11.5581,0.697123,8.12819,37.6389,29.2541,-18.0855,-14.6002,20.588
-22.7108,-12.983,1.10542,7.63343,37.0545,28.9506,-18.5982,-14.0143,21.174
-21.4087,-14.4828,1.45599,7.18579,36.4466,28.6237,-19.1109,-13.5015,21.7599
-19.9535,-16.0834,1.73554,6.69103,35.8154,28.2502,-19.5504,-12.9156,22.3459
-18.7718,-17.5741,1.94162,6.29051,35.231,27.9,-19.9166,-12.2564,22.7853
-17.3776,-19.3676,2.15727,5.81931,34.5296,27.4797,-20.3561,-11.4507,23.2981
-16.1263,-20.8864,2.40047,5.39523,33.9218,27.1529,-20.7223,-10.7915,23.6643
-15.0108,-22.2943,2.59654,5.01827,33.3607,26.8494,-21.0885,-10.1323,23.9573
-13.8276,-23.9131,2.84759,4.61775,32.7061,26.5225,-21.3815,-9.47305,24.3235
-12.7822,-25.3512,3.07421,4.26435,32.1217,26.2423,-21.6745,-8.88709,24.6165
-11.5276,-26.933,3.38076,3.84027,31.4671,25.9622,-21.821,-8.22789,24.9827
-10.1296,-28.4974,3.71917,3.36907,30.8125,25.7053,-22.0407,-7.64192,25.3489
-8.58666,-30.045,4.08621,2.85076,30.1579,25.4719,-22.3337,-6.90947,25.6419
-7.18325,-31.435,4.51126,2.37956,29.55,25.3084,-22.6999,-6.32351,25.9349
-5.49204,-32.9512,5.04864,1.81412,28.8721,25.1684,-23.0661,-5.59106,26.2279
-3.79373,-34.2878,5.69813,1.24868,28.2409,25.1217,-23.4324,-4.93185,26.5208
-1.94012,-35.5376,6.39147,0.636119,27.633,25.1217,-23.8718,-4.27265,26.9603
0,-36.7943,7.05171,0,27.0252,25.1217,-24.3845,-3.83318,27.3998
1.95467,-37.9861,7.70194,-0.636119,26.4407,25.145,-24.824,-3.3937,27.9125
3.70816,-39.0657,8.44631,-1.20156,25.8797,25.2384,-25.3367,-2.88099,28.2787
5.77124,-40.2256,9.24781,-1.86124,25.2718,25.3551,-25.9959,-2.51476,28.7182
7.62971,-41.2432,9.95273,-2.45024,24.7341,25.4719,-26.5087,-2.14854,29.1577
10.1072,-42.4926,10.875,-3.22771,24.0562,25.6586,-27.2411,-1.78231,29.7436
12.2241,-43.4962,11.5434,-3.88739,23.5185,25.7987,-27.9003,-1.41608,30.1831
14.3569,-44.5037,12.1756,-4.54707,22.9808,25.9388,-28.4863,-1.1231,30.8423
16.1213,-45.2136,12.6803,-5.08895,22.5833,26.0789,-28.999,-0.830124,31.4283
17.9734,-45.8508,13.1823,-5.65439,22.2093,26.2423,-29.585,-0.610388,31.941
19.9182,-46.2146,13.7158,-6.24339,21.9288,26.4758,-30.1709,-0.244162,32.6002
21.4825,-46.3493,14.1209,-6.71459,21.7651,26.6859,-30.7569,-0.097672,33.1129
23.2096,-46.2819,14.5282,-7.23291,21.6716,26.9427,-31.3428,0.0488184,33.6989
24.7841,-46.0098,14.8586,-7.70411,21.6716,27.1996,-32.0753,0.195309,34.0651
26.0433,-45.8105,15.074,-8.08107,21.6716,27.3863,-32.588,0.341799,34.5778
27.4726,-45.4333,15.3608,-8.50515,21.7184,27.6432,-33.2472,0.415044,35.0905
28.8937,-44.978,15.5477,-8.92922,21.8119,27.8766,-33.7599,0.415044,35.6032
30.2311,-44.1926,15.6614,-9.32974,22.0456,28.1335,-34.3459,0.561535,35.9695
31.4196,-43.4057,15.7881,-9.68314,22.2794,28.3903,-34.7121,0.561535,36.4089
32.676,-42.34,15.8345,-10.0601,22.6301,28.6704,-35.1516,0.708025,36.7752
33.9427,-41.1206,15.918,-10.4371,23.0275,28.9973,-35.5911,0.708025,37.2879
35.2967,-39.6204,16.0249,-10.8376,23.5185,29.3942,-36.1038,0.63478,37.8006
36.3874,-38.2263,15.9698,-11.1674,24.0094,29.6977,-36.6897,0.708025,38.1668
37.3256,-36.5806,15.9321,-11.4501,24.5939,30.0479,-37.3489,0.708025,38.4598
38.0862,-34.8162,15.7922,-11.6857,25.2485,30.3748,-37.9349,0.63478,38.8993
38.6107,-33.0065,15.6561,-11.8507,25.9264,30.7017,-38.3744,0.488289,39.1923
39.045,-31.104,15.4683,-11.992,26.6512,31.0285,-38.8871,0.341799,39.5585
39.3882,-29.1107,15.2259,-12.1098,27.4226,31.3554,-39.2533,0.122064,39.7782
39.6392,-27.0289,14.9257,-12.2041,28.2409,31.6822,-39.5463,-0.170917,40.0712
39.7247,-24.661,14.5929,-12.2512,29.176,32.0558,-39.9125,-0.537143,40.3642
39.6463,-22.5813,14.2316,-12.2512,30.0176,32.3593,-40.2787,-0.903369,40.5107
39.54,-20.1275,13.7421,-12.2512,31.0229,32.7095,-40.7182,-1.34284,40.7304
39.3657,-17.9049,13.2998,-12.2276,31.9346,33.0364,-41.0844,-1.70907,40.8037
39.0176,-15.5595,12.7726,-12.1569,32.9165,33.3632,-41.3774,-2.22178,40.9501
38.5181,-13.1563,12.2567,-12.0391,33.9218,33.7135,-41.6704,-2.80774,41.0234
37.9328,-10.7274,11.6886,-11.8978,34.9504,34.0637,-42.0366,-3.32046,41.0234
37.1991,-8.43771,11.1307,-11.7093,35.9323,34.3905,-42.3296,-3.83318,41.0966
36.2289,-6.08046,10.5173,-11.4501,36.9609,34.7174,-42.5493,-4.41914,41.0966
35.0187,-3.88189,9.80785,-11.1203,37.9662,34.9742,-42.6958,-5.07834,41.1699
33.5838,-1.47456,9.05128,-10.7198,39.065,35.2777,-42.8423,-5.59106,41.1699
32.0037,0.685347,8.24321,-10.2721,40.0936,35.5112,-42.8423,-6.25027,41.1699
30.3002,2.73737,7.48314,-9.77738,41.0755,35.7447,-42.6958,-6.90947,41.1699
28.2124,5.00758,6.51875,-9.16482,42.1977,35.9781,-42.4761,-7.71517,41.1699
26.0035,7.06224,5.53657,-8.50515,43.2497,36.1649,-42.0366,-8.59411,41.0966
24.0698,8.63268,4.75301,-7.91615,44.0679,36.305,-41.7437,-9.25332,41.0966
21.7768,10.1266,3.80524,-7.20935,44.9095,36.375,-41.2309,-9.98577,41.0234
19.666,11.3078,2.93614,-6.54967,45.6109,36.3984,-40.7182,-10.7182,41.0234
17.2264,12.4748,2.06326,-5.77219,46.3122,36.4217,-40.1323,-11.5972,40.9501
14.7428,13.5579,1.14433,-4.97115,46.9902,36.4217,-39.3998,-12.2564,40.7304
12.6549,14.3705,0.431577,-4.28791,47.5045,36.4217,-38.6674,-12.9156,40.4374
10.4471,15.0378,-0.311938,-3.55755,47.9721,36.375,-38.1546,-13.5015,39.8515
8.05347,15.6303,-1.08317,-2.75652,48.4163,36.305,-37.4954,-14.234,39.3388
6.03132,16.0057,-1.74502,-2.07328,48.7436,36.2116,-36.9095,-14.6735,38.826
3.27037,16.2539,-2.67848,-1.13088,49.0942,36.0015,-35.884,-15.4059,38.0936
1.15325,16.2516,-3.37584,-0.400519,49.2813,35.7914,-35.0051,-15.9186,37.2879
-1.14747,15.9188,-4.20349,0.400519,49.3748,35.4411,-33.9797,-16.5046,36.2625
-2.95934,15.5107,-4.80285,1.03664,49.3748,35.1376,-32.9542,-16.9441,35.3103
-4.759,14.9373,-5.3897,1.67276,49.3046,34.7874,-31.8556,-17.3835,34.2116
-6.28388,14.3938,-5.858,2.21464,49.2111,34.4839,-30.9766,-17.6033,33.2594
-8.13232,13.5224,-6.37865,2.87432,49.0007,34.0637,-29.7314,-17.8962,31.941
-9.58335,12.5422,-6.69286,3.39263,48.6968,33.6668,-28.7793,-18.0427,30.7691
-11.1005,11.4262,-6.95425,3.93451,48.3227,33.2465,-27.8271,-18.1892,29.5971
-12.4934,10.232,-7.06094,4.42927,47.8786,32.8496,-26.8749,-18.3357,28.5717
-13.7549,8.93453,-7.14295,4.87691,47.3876,32.4294,-25.9959,-18.2625,27.473
-14.9486,7.63587,-7.23911,5.30099,46.8967,32.0091,-25.2635,-18.3357,26.6673
-16.2173,6.09145,-7.25748,5.74863,46.2888,31.5422,-24.3845,-18.2625,25.7884
-17.4121,4.38363,-7.35507,6.17271,45.6343,31.0052,-23.5056,-18.116,24.9827
-18.7405,2.26608,-7.46068,6.64391,44.816,30.3514,-22.5534,-17.8962,23.9573
-19.9999,0.210398,-7.58753,7.09155,44.0212,29.7211,-21.6745,-17.3835,22.9318
-20.9971,-1.82267,-7.66866,7.44495,43.2263,29.114,-20.942,-17.0173,22.0529
-21.8573,-4.1648,-7.77134,7.75123,42.3145,28.4136,-20.2828,-16.5046,21.174
-22.6479,-6.68513,-7.89189,8.03395,41.3327,27.6665,-19.6236,-15.9186,20.295
-23.3223,-9.3111,-7.88417,8.26955,40.2806,26.9427,-19.1841,-15.1862,19.3428
-23.8681,-11.857,-7.84069,8.45803,39.252,26.2657,-18.8179,-14.4537,18.4639
-24.2228,-14.6079,-7.72558,8.57583,38.1298,25.5653,-18.3784,-13.5015,17.4384
-24.5221,-16.9082,-7.53556,8.67007,37.1713,25.0283,-18.0855,-12.6958,16.706
-24.6959,-19.5955,-7.28472,8.71719,36.0492,24.4212,-17.7192,-11.8901,15.9735
-24.7406,-22.6776,-6.993,8.71719,34.7634,23.7442,-17.5727,-10.7915,15.1678
-24.7895,-25.6262,-6.67438,8.71719,33.5243,23.1371,-17.2798,-9.91252,14.5819
-24.8271,-28.37,-6.42881,8.71719,32.3788,22.5768,-17.2065,-8.96034,13.9227
-24.7954,-30.7699,-6.19092,8.69363,31.3735,22.1099,-17.1333,-8.22789,13.41
-24.9014,-33.6189,-5.94428,8.71719,30.1813,21.5729,-16.9868,-7.2757,12.7508
-24.986,-35.885,-5.8387,8.74075,29.2461,21.1293,-16.9868,-6.39676,12.1648
-25.2186,-38.0555,-5.66214,8.81143,28.3344,20.7557,-16.9868,-5.51781,11.7986
-25.6596,-40.1504,-5.47293,8.95278,27.446,20.4289,-16.8403,-4.71212,11.2126
-26.1651,-41.9082,-5.31859,9.1177,26.6979,20.172,-16.8403,-3.90642,10.8464
-26.9327,-43.6247,-5.25435,9.37686,25.9732,19.9152,-16.767,-3.24721,10.4069
-27.9039,-45.2805,-5.22027,9.7067,25.2718,19.6817,-16.6938,-2.66125,9.89419
-29.0765,-46.7087,-5.23463,10.1072,24.664,19.495,-16.4008,-2.07529,9.45472
-30.5454,-47.9704,-5.16334,10.602,24.1029,19.4016,-16.0346,-1.56258,8.94201
-32.4851,-49.2371,-5.20968,11.2617,23.5419,19.3082,-15.6684,-1.1231,8.42929
-34.691,-50.3403,-5.35976,12.0156,23.0509,19.2381,-15.1557,-0.756878,7.84333
-36.6659,-51.2641,-5.63484,12.6988,22.6535,19.1448,-14.6429,-0.537143,7.25737
-39.098,-52.2582,-6.08154,13.547,22.2327,19.028,-13.9837,-0.170917,6.59816
-41.3572,-53.07,-6.66545,14.348,21.9054,18.8879,-13.178,-0.0244268,5.93896
-43.9324,-53.8322,-7.39426,15.2669,21.6015,18.7479,-12.2991,0.122064,5.2065
-46.5598,-54.5949,-8.1868,16.2093,21.2975,18.6078,-11.3469,0.341799,4.40081
-49.0948,-55.2567,-9.04289,17.1281,21.0404,18.4677,-10.3947,0.561535,3.7416
-51.6135,-55.9187,-9.94169,18.0469,20.7832,18.3276,-9.51578,0.708025,3.08239
-54.3261,-56.5639,-10.901,19.0364,20.5261,18.2109,-8.63683,0.854515,2.2767
-57.3416,-57.2095,-12.0268,20.1438,20.2689,18.0941,-7.68465,1.00101,1.471
-60.7223,-57.9067,-13.3448,21.3924,19.9884,17.9774,-6.36623,1.29399,0.445568
-63.4507,-58.3662,-14.4491,22.4055,19.8013,17.9074,-5.19431,1.44048,-0.506619
-66.2068,-58.7235,-15.6634,23.4422,19.6611,17.8373,-4.09563,1.66021,-1.45881
-69.4029,-58.9452,-17.0659,24.6437,19.5676,17.814,-2.77722,1.8067,-2.33775
-72.5454,-59.0131,-18.5847,25.8453,19.5442,17.7906,-1.53205,1.95319,-3.21669
-75.5106,-58.9965,-19.9996,26.9762,19.5442,17.814,-0.286884,2.02644,-4.02239
-78.3273,-58.9798,-21.4087,28.0599,19.5442,17.8373,1.03153,2.17293,-4.90133
-81.5181,-58.8785,-22.9975,29.285,19.5676,17.9074,2.56968,2.17293,-5.78027
-84.2204,-58.709,-24.3491,30.3217,19.6143,18.0007,3.81485,2.24617,-6.58597
-86.981,-58.4885,-25.6189,31.3583,19.6611,18.1642,5.13326,2.39266,-7.46491
-89.5563,-58.1474,-26.8187,32.3243,19.7546,18.351,6.37843,2.39266,-8.27061
-92.1121,-57.5996,-27.9448,33.2667,19.9182,18.6078,7.77008,2.39266,-9.22279
-94.6979,-56.8278,-29.1768,34.2326,20.1754,18.8879,9.01525,2.39266,-10.0285
-96.4339,-56.1915,-29.9544,34.8687,20.3858,19.1214,9.89419,2.39266,-10.6145
-98.291,-55.3141,-30.8153,35.552,20.6897,19.4016,10.9196,2.31942,-11.1272
-99.6845,-54.4715,-31.4995,36.0703,20.9936,19.6351,11.7253,2.31942,-11.6399
-101.041,-53.4391,-32.1252,36.5651,21.3677,19.9152,12.3845,2.24617,-12.1526
-101.993,-52.4433,-32.5985,36.9185,21.7417,20.1487,12.9705,2.17293,-12.4456
-103.246,-50.3512,-33.144,37.3661,22.5366,20.6156,13.9959,1.8067,-12.9583
-103.716,-48.8471,-33.3364,37.531,23.121,20.9191,14.5086,1.51372,-13.178
-103.967,-45.5274,-33.3542,37.6017,24.4302,21.5495,15.0946,0.92776,-13.3978
-103.825,-43.7349,-33.3092,37.5546,25.1549,21.853,15.4608,0.415044,-13.471
-103.512,-41.6702,-33.0261,37.4132,25.9732,22.2499,15.6073,-0.0244268,-13.6175
-102.961,-39.2573,-32.5933,37.1776,26.9317,22.7169,15.6806,-0.683633,-13.6175
-102.542,-37.5108,-32.3353,37.0127,27.633,23.0438,15.6806,-1.1231,-13.6907
-102.068,-35.7002,-32.0329,36.8242,28.3578,23.394,15.6073,-1.70907,-13.6907
-101.534,-33.7524,-31.8125,36.6357,29.1526,23.7442,15.3876,-2.14854,-13.764
-101.03,-31.8376,-31.5521,36.4473,29.9241,24.1177,15.2411,-2.80774,-13.6907
-100.6,-30.0683,-31.4299,36.3059,30.6488,24.4446,15.0214,-3.32046,-13.6907
-100.058,-27.9818,-31.342,36.141,31.5138,24.8181,14.8749,-3.90642,-13.764
-99.6185,-26.0211,-31.3535,36.0232,32.3321,25.1684,14.7284,-4.49238,-13.764
-99.2322,-24.0015,-31.4117,35.9289,33.1737,25.5419,14.5086,-5.0051,-13.764
-98.9542,-21.9236,-31.5588,35.8818,34.0387,25.9388,14.3621,-5.59106,-13.764
-98.6909,-19.6508,-31.6863,35.8347,34.9738,26.4058,14.2157,-6.17702,-13.764
-98.5572,-17.66,-31.8713,35.8347,35.792,26.826,14.0692,-6.68974,-13.764
-98.4648,-15.6787,-32.1174,35.8583,36.6103,27.2463,14.0692,-7.20245,-13.764
-98.3363,-13.484,-32.413,35.8818,37.522,27.7132,13.9227,-7.71517,-13.764
-98.4129,-11.2506,-32.7772,35.9761,38.4338,28.2268,13.9227,-8.52087,-13.764
-98.5641,-8.68778,-33.1544,36.0939,39.4624,28.8572,13.7762,-9.25332,-13.764
-98.9192,-6.01639,-33.6007,36.2823,40.5144,29.5576,13.7762,-10.059,-13.764
-99.2458,-4.10577,-33.9685,36.4473,41.2625,30.0713,13.7029,-10.7182,-13.764
-99.6467,-1.34651,-34.5802,36.6829,42.3613,30.795,13.8494,-11.5972,-13.6907
-100.134,0.956779,-35.073,36.9185,43.2497,31.4488,13.9227,-12.4029,-13.764
-100.875,3.68953,-35.684,37.2483,44.2783,32.2659,13.9959,-13.2086,-13.764
-101.705,5.84524,-36.179,37.5781,45.0498,32.9663,14.1424,-13.941,-13.764
-103.02,8.39368,-36.8353,38.0729,45.9148,33.8535,14.4354,-14.9664,-13.764
-104.415,10.9468,-37.6207,38.6148,46.7798,34.7407,14.8749,-15.9919,-13.764
-106.072,13.4624,-38.5288,39.2509,47.598,35.6513,15.3143,-16.8708,-13.764
-107.741,15.639,-39.4336,39.887,48.276,36.4684,15.9735,-17.7498,-13.8372
